22570697	0	1	0
24465473	0	0	0
23958962	0	0	0
23958962	1	0	0
23958962	2	0	0
20661308	0	1	0
20661308	1	0	0
20661308	2	1	0
20661308	3	1	0
20661308	4	1	0
20169177	0	1	0
20169177	1	1	0
20169177	2	1	0
20169177	3	1	0
20169177	4	1	0
19081515	0	0	0
19081515	1	1	0
19081515	2	0	0
17903300	0	0	0
17903300	1	1	1
17903300	2	1	0
17903300	3	1	0
23459443	0	0	0
23459443	1	1	0
21294900	0	0	0
21294900	1	1	0
24564958	0	1	0
24564958	1	0	0
23455636	0	0	0
23455636	1	0	0
23455636	2	1	0
21931568	0	1	0
24489884	0	1	0
24489884	1	1	0
24489884	2	1	0
24586186	0	0	0
24586186	1	0	0
23844046	0	0	0
23844046	1	1	0
23844046	2	1	0
23844046	3	1	0
21779176	0	0	0
24068947	0	0	0
24068947	1	0	0
24068947	2	0	0
24068947	3	0	0
24068947	4	0	0
21810271	0	0	0
21810271	1	1	0
21810271	2	1	0
21810271	3	1	0
21810271	4	1	0
21810271	5	1	0
21810271	6	0	0
25625606	0	0	0
25625606	1	1	0
25625606	2	1	0
25625606	3	1	0
23028342	0	0	0
23028342	1	1	0
20436471	0	0	0
20436471	1	1	0
22745674	0	1	0
22745674	1	0	0
22745674	2	0	0
23785401	0	0	0
19412176	0	0	0
19412176	1	0	0
19412176	2	0	0
24513273	0	1	0
24513273	1	0	0
22144915	0	0	0
22144915	1	0	0
17903308	0	0	0
17903308	1	1	1
22504421	0	1	0
22504421	1	1	0
20932310	0	0	0
20932310	1	0	0
20932310	2	1	0
24096698	0	0	0
24096698	1	0	0
24096698	2	0	0
24586183	0	0	0
24586183	1	0	0
24586183	2	1	0
24586183	3	1	0
24586183	4	1	0
24586183	5	0	0
21750679	0	0	0
21750679	1	1	0
22085899	0	1	0
22085899	1	1	0
21729881	0	0	0
21729881	1	1	0
17903304	0	0	0
17903304	1	1	0
17903304	2	1	0
17903304	3	1	0
22961001	0	1	0
20195514	0	1	0
23028341	0	1	0
23028341	1	1	0
23028341	2	1	0
21076409	0	0	0
18840781	0	0	0
18840781	1	0	0
18840781	2	0	0
18840781	3	0	0
25056061	0	0	0
25056061	1	0	0
21844884	0	0	0
20686608	0	1	0
24023777	0	1	0
24023777	1	1	0
23535730	0	0	0
23535730	1	1	0
21390209	0	0	0
21390209	1	1	0
21390209	2	1	0
21390209	3	1	0
21390209	4	0	0
25009551	0	0	0
25009551	1	1	0
23776548	0	0	0
23776548	1	1	0
23776548	2	1	0
23776548	3	1	0
19132087	0	0	0
19132087	1	1	0
19132087	2	1	0
19132087	3	0	0
23092984	0	0	0
23092984	1	1	0
21448238	0	0	0
21448238	1	1	0
21448238	2	1	0
24047820	0	0	0
24047820	1	0	0
24047820	2	0	0
21998595	0	1	0
21998595	1	1	0
21998595	2	1	0
19503088	0	1	0
19116933	0	0	0
19116933	1	0	0
19116933	2	0	0
22843504	0	0	0
22843504	1	1	0
22843504	2	1	0
22843504	3	1	0
22843504	4	0	0
23468962	0	1	0
23468962	1	0	0
23468962	2	0	0
22570627	0	0	0
22570627	1	1	0
22570627	2	1	0
22570627	3	0	0
25436638	0	0	0
25436638	1	1	0
25436638	2	1	0
24625756	0	1	0
24625756	1	1	0
20801717	0	0	0
20801717	1	0	0
20801717	2	1	0
22116950	0	0	0
22116950	1	1	0
22116950	2	1	0
22116950	3	1	0
23754948	0	1	0
23754948	1	0	0
25364816	0	0	0
25364816	1	0	0
25364816	2	0	0
21909110	0	0	0
19300499	0	0	0
19300499	1	1	0
19300499	2	0	0
21771975	0	0	0
21771975	1	1	0
21771975	2	1	0
21771975	3	1	0
21771975	4	1	0
24603532	0	0	0
24603532	1	0	0
24603532	2	0	0
24603532	3	0	0
23419831	0	0	0
24058526	0	1	0
24058526	1	1	0
24058526	2	1	0
24058526	3	1	0
21665990	0	1	0
25008200	0	0	0
25008200	1	0	0
20364137	0	0	0
20364137	1	1	0
20066028	0	1	0
20066028	1	1	0
24964207	0	0	0
24964207	1	1	0
19300500	0	0	0
19300500	1	1	0
19300500	2	1	0
19300500	3	1	0
19300500	4	1	0
19300500	5	1	0
25147783	0	0	0
25147783	1	0	0
25147783	2	1	0
23300701	0	0	0
23300701	1	0	0
23300701	2	0	0
23300701	3	0	0
23300701	4	0	0
23300701	5	0	0
24892410	0	0	0
24892410	1	0	0
24892410	2	0	0
24892410	3	0	0
24892410	4	0	0
24892410	5	0	0
24376456	0	0	0
24376456	1	0	0
24376456	2	0	0
24376456	3	1	0
22291604	0	0	0
22291604	1	0	0
22291604	2	0	0
24133439	0	0	0
24133439	1	1	0
20190752	0	0	0
20190752	1	0	0
20190752	2	1	0
19430480	0	0	0
19430480	1	1	0
19430480	2	0	0
19430480	3	1	0
23056639	0	0	0
23056639	1	1	0
23056639	2	1	0
23056639	3	1	0
24121790	0	0	0
24121790	1	0	0
24121790	2	1	0
21037568	0	0	0
24516586	0	0	0
24516586	1	1	0
24516586	2	1	0
23382809	0	0	0
23382809	1	0	0
23382809	2	1	0
23703922	0	0	0
23703922	1	0	0
23703922	2	0	0
23703922	3	0	0
21909115	0	1	0
21909115	1	1	0
23209447	0	1	0
23209447	1	1	0
19557161	0	1	0
21060863	0	0	0
21060863	1	1	0
21060863	2	1	0
21060863	3	0	0
23935956	0	1	0
23935956	1	1	0
23935956	2	1	0
25367360	0	0	0
25367360	1	1	0
25367360	2	1	0
25367360	3	1	0
23291587	0	1	0
23870195	0	0	0
23870195	1	0	0
24509480	0	1	0
24509480	1	1	0
24509480	2	0	0
21460841	0	0	0
21460841	1	0	0
23738518	0	0	0
24009623	0	0	0
24009623	1	0	0
24009623	2	0	0
24009623	3	0	0
20802479	0	0	0
20802479	1	1	0
20802479	2	1	0
24871463	0	0	0
24871463	1	1	0
24871463	2	0	0
24871463	3	0	0
19915575	0	0	0
19915575	1	1	0
22792082	0	0	1
22792082	1	1	0
22792082	2	1	0
20548946	0	0	0
20548946	1	1	0
20548946	2	1	0
20548946	3	1	0
20548946	4	1	0
24755620	0	0	0
24755620	1	1	0
24755620	2	1	0
24755620	3	1	0
25064009	0	1	0
25064009	1	1	0
21980299	0	0	0
21980299	1	1	0
21980299	2	0	0
23381943	0	0	0
23381943	1	0	0
23381943	2	0	0
23381943	3	0	0
23381943	4	0	0
23381943	5	0	0
23381943	6	0	0
23118974	0	0	0
23118974	1	1	0
19056611	0	0	0
19056611	1	0	0
19056611	2	0	0
24651765	0	0	0
24651765	1	0	0
24651765	2	0	0
24651765	3	1	0
24651765	4	1	0
24651765	5	1	0
22479309	0	0	0
22479309	1	1	0
22479309	2	1	0
24097068	0	1	0
24097068	1	1	0
24097068	2	1	0
24097068	3	1	0
21801394	0	0	0
21801394	1	1	0
21775986	0	0	0
23472185	0	0	0
23472185	1	0	0
23472185	2	1	0
23472185	3	0	0
22359512	0	0	0
22359512	1	1	0
22359512	2	1	0
22359512	3	1	0
22359512	4	1	0
23297363	0	1	0
20081856	0	0	0
20081856	1	1	0
23382691	0	1	0
23382691	1	1	0
23382691	2	1	0
23382691	3	1	0
23382691	4	1	0
23382691	5	1	0
20421936	0	1	0
20421936	1	1	0
23727862	0	0	0
21244703	0	0	0
21244703	1	0	0
21244703	2	0	0
21244703	3	0	0
21244703	4	0	0
21244703	5	0	0
21244703	6	0	0
22247754	0	1	0
22247754	1	1	0
22247754	2	1	0
22247754	3	1	0
19812673	0	0	0
19812673	1	0	0
24386095	0	0	0
24386095	1	1	0
24386095	2	0	0
24386095	3	0	0
20921969	0	0	0
20921969	1	0	0
20921969	2	1	0
20921969	3	1	0
24999842	0	1	0
24999842	1	1	0
25085501	0	0	0
25383866	0	0	0
17903303	0	0	0
17903303	1	1	1
17903303	2	1	0
17903303	3	1	0
22291609	0	1	0
22291609	1	1	0
19359265	0	0	0
19359265	1	1	0
24347629	0	1	0
17903298	0	0	0
17903298	1	1	1
17903298	2	1	0
17903298	3	1	0
20174558	0	1	0
22403646	0	0	0
22403646	1	1	0
22403646	2	1	0
22403646	3	0	0
22403646	4	1	0
23291585	0	1	0
22832961	0	0	0
23001564	0	0	0
23001564	1	1	0
17903307	0	0	0
17903307	1	1	1
17903307	2	0	0
17903307	3	1	0
23817569	0	0	0
23817569	1	0	0
23817569	2	0	0
21533175	0	0	0
21533175	1	0	0
21533175	2	1	0
21533175	3	1	0
19714249	0	0	0
19714249	1	1	0
19714249	2	1	0
19714249	3	1	0
25533491	0	0	0
20729852	0	0	0
20729852	1	0	0
23393555	0	0	0
23393555	1	0	0
23393555	2	1	0
17903295	0	0	0
17903295	1	1	1
17903295	2	1	0
17903295	3	1	0
23307926	0	1	0
19609347	0	0	0
19609347	1	1	0
19609347	2	1	0
19609347	3	1	0
19609347	4	1	0
19609347	5	1	0
19609347	6	0	0
21278746	0	0	0
22763110	0	0	0
22763110	1	1	0
19772629	0	0	0
19772629	1	0	0
19772629	2	1	0
19772629	3	1	0
19772629	4	1	0
23326517	0	0	0
23326517	1	0	0
23326517	2	0	0
23326517	3	0	0
23326517	4	0	0
19798445	0	1	0
19798445	1	1	0
19798445	2	0	0
21829393	0	1	0
21829393	1	1	0
21829393	2	0	0
21829393	3	0	0
21829393	4	0	0
23936387	0	1	0
23936387	1	1	0
23936387	2	0	0
23936387	3	0	0
23936387	4	1	0
23936387	5	1	0
23936387	6	1	0
23936387	7	0	0
23936387	8	1	0
23936387	9	1	0
24941225	0	1	0
24941225	1	1	0
24941225	2	0	0
24941225	3	0	0
24941225	4	0	0
24941225	5	0	0
22001756	0	1	0
21223598	0	0	0
21223598	1	0	0
21223598	2	1	0
20442857	0	0	0
20442857	1	0	0
20442857	2	0	0
20442857	3	0	0
20442857	4	0	0
20442857	5	0	0
21273288	0	0	0
21273288	1	1	0
21298027	0	1	0
21779181	0	1	0
21779181	1	0	0
21779181	2	1	0
23935489	0	1	0
21931564	0	0	0
21931564	1	0	0
21931564	2	1	0
21931564	3	0	0
21931564	4	1	0
20041166	0	1	0
20041166	1	0	0
20041166	2	0	0
21804549	0	0	0
21804549	1	1	0
21804549	2	0	0
21533022	0	1	0
23696099	0	0	0
23696099	1	1	0
23696099	2	1	0
18464913	0	0	0
18464913	1	0	0
23509962	0	0	0
23509962	1	0	0
23509962	2	0	0
21998597	0	1	0
21998597	1	1	0
21998597	2	1	0
19721433	0	0	0
19721433	1	1	0
19721433	2	1	0
24743840	0	0	0
24743840	1	1	0
22589738	0	0	0
22589738	1	1	0
22589738	2	1	0
22589738	3	1	0
23583978	0	1	0
19304780	0	0	0
19304780	1	1	0
20485516	0	0	0
20485516	1	0	0
20485516	2	0	0
20485516	3	1	0
20935630	0	1	0
22396660	0	0	0
22396660	1	0	0
22383894	0	1	0
22383894	1	1	0
21386085	0	0	0
21386085	1	1	0
21386085	2	1	0
25378659	0	0	0
25378659	1	0	0
23251661	0	1	0
23251661	1	1	0
23251661	2	1	0
23251661	3	1	0
22832960	0	0	0
22832960	1	1	0
22792221	0	1	0
22792221	1	1	0
25310577	0	1	0
25310577	1	1	0
23358160	0	1	0
24740154	0	0	0
24740154	1	1	0
24740154	2	1	0
24740154	3	1	0
23966867	0	0	0
23966867	1	0	0
23966867	2	0	0
23966867	3	0	0
23966867	4	0	0
25140149	0	1	0
25140149	1	1	0
24518671	0	1	0
19197348	0	0	0
19197348	1	0	0
19197348	2	1	0
19197348	3	1	0
19936222	0	0	0
19936222	1	0	0
19936222	2	1	0
19936222	3	0	0
19936222	4	1	0
19936222	5	0	0
20173747	0	0	0
20173747	1	1	0
20173747	2	1	0
24086445	0	1	0
24086445	1	1	0
17903294	0	0	0
17903294	1	0	0
17903294	2	0	0
17903294	3	0	1
17903294	4	1	0
17903294	5	1	0
17903294	6	1	0
17903294	7	0	0
18823527	0	0	0
18823527	1	0	0
18823527	2	1	0
22306652	0	0	0
22306652	1	1	0
23755828	0	0	0
23755828	1	1	0
23755828	2	0	0
24253340	0	1	0
20395239	0	0	0
20395239	1	1	0
20548944	0	1	0
20548944	1	1	0
20548944	2	1	0
20548944	3	1	0
23667675	0	0	0
23667675	1	1	0
23667675	2	1	0
23667675	3	1	0
21980494	0	0	0
21980494	1	0	0
21980494	2	0	0
21980494	3	0	0
21980494	4	0	0
21980494	5	0	0
21980494	6	0	0
23437003	0	0	0
23437003	1	1	0
23437003	2	1	0
23437003	3	0	0
20711177	0	1	0
23509613	0	0	0
23509613	1	0	0
23509613	2	0	0
23509613	3	0	0
23509613	4	0	0
23509613	5	0	0
23509613	6	0	0
24390342	0	0	0
23593202	0	0	0
23593202	1	1	0
23593202	2	0	0
23593202	3	0	0
23593202	4	0	0
23593202	5	0	0
23593202	6	0	0
17903297	0	0	0
17903297	1	1	1
17903297	2	1	0
17903297	3	1	0
23900074	0	0	0
23900074	1	0	0
23900074	2	0	0
23001122	0	1	0
19122664	0	0	0
25310821	0	1	0
25102180	0	0	0
23979607	0	1	0
23979607	1	1	0
23979607	2	1	0
23979607	3	0	0
21779381	0	1	0
21779381	1	1	0
21779381	2	0	0
23049750	0	0	0
23049750	1	0	0
18776929	0	0	0
18776929	1	1	0
18776929	2	1	0
18776929	3	1	0
22267201	0	1	0
22267201	1	0	0
22666496	0	0	0
22666496	1	1	0
22666496	2	1	0
22368281	0	0	0
22368281	1	0	0
22368281	2	0	0
22368281	3	0	0
23284291	0	0	0
23284291	1	0	0
21364930	0	1	0
21364930	1	1	0
21364930	2	0	0
22430674	0	1	0
20195266	0	0	0
20195266	1	0	0
20195266	2	1	0
20195266	3	0	0
25628645	0	0	0
25628645	1	0	0
25628645	2	0	0
25628645	3	0	0
20463881	0	0	0
20463881	1	1	0
20463881	2	1	0
25551457	0	0	0
25551457	1	1	0
25551457	2	1	0
24379826	0	1	0
24379826	1	0	0
24379826	2	1	0
24379826	3	0	0
22479419	0	0	0
22479419	1	0	0
22479419	2	1	0
20585627	0	0	0
20585627	1	0	0
20585627	2	0	0
20585627	3	0	0
20585627	4	0	0
20585627	5	0	0
20585627	6	0	0
20585627	7	0	0
20585627	8	0	0
20585627	9	0	0
20585627	10	0	0
19401414	0	0	0
19401414	1	0	0
25526632	0	0	0
25526632	1	0	0
25526632	2	1	0
25526632	3	1	0
25526632	4	1	0
23532257	0	0	0
23532257	1	0	0
23532257	2	0	0
21399635	0	1	0
21399635	1	1	0
21399635	2	1	0
23770605	0	1	0
23770605	1	0	0
24483146	0	0	0
24483146	1	1	0
24483146	2	0	0
24483146	3	0	0
24483146	4	1	0
23989986	0	0	0
23989986	1	1	0
23989986	2	0	0
24025145	0	0	0
24025145	1	0	0
24025145	2	0	0
24025145	3	0	0
21983787	0	1	0
21983787	1	1	0
23565137	0	0	0
23565137	1	1	0
23565137	2	1	0
23565137	3	1	0
21658281	0	0	0
21658281	1	0	0
21658281	2	0	0
21658281	3	0	0
23263487	0	0	0
23263487	1	0	0
23793025	0	1	0
23793025	1	1	0
23143602	0	0	0
23143602	1	1	0
23143602	2	0	0
21186350	0	1	0
22792070	0	1	0
22792070	1	0	0
22792070	2	1	0
21156761	0	1	0
21156761	1	1	0
21156761	2	0	0
22675492	0	0	0
22675492	1	1	0
19668339	0	1	0
19668339	1	1	0
19668339	2	1	0
25233373	0	0	0
25233373	1	1	0
25233373	2	1	0
23563607	0	1	0
23563607	1	1	0
24068962	0	1	0
24068962	1	1	0
23967269	0	0	0
23967269	1	1	0
21483845	0	0	0
21483845	1	1	0
21423239	0	1	0
21423239	1	1	0
24903457	0	0	0
24903457	1	0	0
24903457	2	0	0
24903457	3	0	0
21829377	0	0	0
21829377	1	1	0
21829377	2	1	0
21829377	3	1	0
18369459	0	0	0
18369459	1	1	0
18369459	2	0	0
18369459	3	1	0
20858683	0	0	0
20858683	1	1	0
20858683	2	1	0
22044751	0	0	0
22044751	1	0	0
22044751	2	1	0
22044751	3	0	0
22719876	0	1	0
22719876	1	1	0
22719876	2	1	0
22719876	3	1	0
23472165	0	0	0
23472165	1	1	0
22693459	0	0	0
22693459	1	1	0
22693459	2	1	0
25760438	0	0	0
25760438	1	0	0
24836286	0	0	0
24836286	1	0	0
24836286	2	0	0
20953189	0	1	0
20953189	1	1	0
20011104	0	0	0
20011104	1	1	0
20011104	2	1	0
20011104	3	1	0
22384028	0	0	0
22384028	1	0	0
23583980	0	1	0
23583980	1	1	0
23583980	2	1	0
21460840	0	1	0
21460840	1	1	0
