22570697	0	1	0
19448621	0	1	0
21437268	0	0	0
21437268	1	0	0
21437268	2	1	0
21437268	3	0	0
24847357	0	1	0
24847357	1	1	0
24847357	2	1	0
22170493	0	0	0
22170493	1	0	0
21124946	0	0	0
21124946	1	0	0
21124946	2	1	0
21124946	3	1	0
21124946	4	1	0
21124955	0	1	0
25241763	0	0	0
19587794	0	0	0
19587794	1	1	0
19587794	2	1	0
21812969	0	0	0
21812969	1	1	0
21812969	2	1	0
21943158	0	1	0
25742292	0	0	0
25742292	1	1	0
19570815	0	0	0
19570815	1	0	0
24023788	0	0	0
24023788	1	1	0
24023788	2	0	0
24023788	3	1	0
22205951	0	0	0
22205951	1	0	0
22205951	2	1	0
22205951	3	0	0
22205951	4	0	0
22205951	5	0	0
18483556	0	0	0
18483556	1	1	0
18483556	2	1	0
18483556	3	1	0
18483556	4	0	0
18483556	5	1	0
23533358	0	0	0
23533358	1	0	0
23533358	2	0	0
23533358	3	1	0
23533358	4	1	0
19300482	0	0	0
19300482	1	1	0
19300482	2	0	0
21738484	0	0	0
21242260	0	0	0
21242260	1	1	0
21242260	2	1	0
21242260	3	1	0
21873549	0	0	0
21873549	1	1	0
21873549	2	1	0
23834954	0	0	0
23834954	1	0	0
23834954	2	0	0
23834954	3	0	0
23834954	4	0	0
23834954	5	0	0
22558069	0	0	0
22558069	1	0	0
22558069	2	0	0
21379329	0	0	0
21379329	1	0	0
21379329	2	0	0
21379329	3	1	0
21379329	4	0	0
21379329	5	0	0
22493691	0	0	0
22493691	1	0	0
22493691	2	0	0
21483430	0	1	0
21483430	1	1	0
22428042	0	0	0
23183491	0	0	0
24688116	0	1	0
24688116	1	1	0
20862305	0	0	0
20862305	1	0	0
20862305	2	0	0
20862305	3	1	0
19801982	0	1	0
24478790	0	0	0
24478790	1	0	0
24478790	2	0	1
24478790	3	1	1
24478790	4	0	0
19096518	0	1	0
19096518	1	1	0
19096518	2	1	0
19096518	3	0	0
19096518	4	1	0
17903305	0	0	0
17903305	1	1	0
17903305	2	1	0
17903305	3	1	0
17903305	4	1	0
24143190	0	0	0
24143190	1	1	0
24143190	2	1	0
24143190	3	0	0
25629512	0	0	0
25629512	1	0	0
25629512	2	1	0
25629512	3	0	0
25629512	4	1	0
19714205	0	0	0
19714205	1	1	0
22589742	0	0	0
22589742	1	1	0
21573128	0	1	0
21573128	1	1	0
21573128	2	1	0
20686651	0	0	0
20686651	1	1	0
20686651	2	0	0
20686651	3	1	0
22792071	0	1	0
22792071	1	1	0
22792071	2	0	0
20072603	0	0	0
20072603	1	1	0
20072603	2	1	0
20072603	3	1	0
24938310	0	0	0
24938310	1	1	0
20081858	0	1	0
20081858	1	1	0
20081858	2	1	0
22383897	0	0	0
22383897	1	1	0
22383897	2	1	0
19966805	0	1	0
19966805	1	1	0
19966805	2	1	0
19966805	3	1	0
19412175	0	0	0
19412175	1	0	0
19412175	2	0	0
21552555	0	0	0
21552555	1	0	0
21552555	2	1	0
21552555	3	0	0
21552555	4	0	0
24571439	0	0	0
23259602	0	0	0
23259602	1	1	0
18262040	0	1	0
18262040	1	1	0
18262040	2	1	0
25060954	0	0	0
25060954	1	1	0
25060954	2	1	0
25060954	3	1	0
25060954	4	1	0
25060954	5	0	0
25060954	6	0	0
23341777	0	0	0
23341777	1	0	0
22511988	0	0	0
22511988	1	0	0
25087078	0	0	0
25087078	1	0	0
20881960	0	0	0
23984888	0	0	0
23984888	1	1	0
23984888	2	1	0
17903306	0	0	0
17903306	1	0	0
17903306	2	1	0
17903306	3	0	1
17903306	4	1	0
19343178	0	1	0
19343178	1	1	0
19343178	2	1	0
25340798	0	0	0
25340798	1	0	0
25340798	2	0	0
25340798	3	0	0
25340798	4	0	0
21983785	0	0	0
21983785	1	0	0
17903293	0	0	0
17903293	1	1	1
17903293	2	1	0
17903293	3	1	0
24511991	0	0	0
21700879	0	1	0
21700879	1	0	0
22941191	0	0	0
21708048	0	0	0
21708048	1	0	0
21708048	2	0	0
21708048	3	1	0
22832964	0	0	0
22832964	1	1	0
24449572	0	0	0
24449572	1	0	0
24449572	2	0	0
21044948	0	1	0
21044948	1	0	0
21044948	2	1	0
19043545	0	0	0
19043545	1	1	0
19043545	2	1	0
20522523	0	0	0
20522523	1	0	0
20522523	2	0	0
20522523	3	1	0
20522523	4	1	0
24223155	0	0	0
24223155	1	0	0
24223155	2	1	0
24223155	3	0	0
24223155	4	0	0
23761726	0	0	0
23761726	1	0	0
23761726	2	1	0
23761726	3	1	0
19734902	0	1	0
19734902	1	1	0
20526338	0	1	0
20526338	1	1	0
20526338	2	1	0
20526338	3	0	0
24014518	0	0	0
24014518	1	1	0
24014518	2	0	0
22452962	0	0	0
22452962	1	0	0
17903302	0	0	0
17903302	1	1	1
17903302	2	1	0
17903302	3	1	0
17903302	4	1	0
23006423	0	0	0
23006423	1	1	0
23006423	2	0	0
20305777	0	0	0
20305777	1	0	0
20305777	2	1	0
20639881	0	1	0
23028356	0	1	0
25133637	0	1	0
25133637	1	1	0
25133637	2	0	0
24945404	0	0	0
24945404	1	0	0
24945404	2	0	0
22993228	0	0	0
22993228	1	1	0
18604267	0	1	0
18604267	1	1	0
18604267	2	0	0
18604267	3	1	0
18604267	4	0	0
18604267	5	0	0
23874384	0	0	0
23874384	1	0	0
23874384	2	0	0
23874384	3	0	0
22479191	0	1	0
22479191	1	1	0
19305408	0	0	0
19305408	1	1	0
19305408	2	1	0
24392092	0	0	0
24392092	1	0	0
24392092	2	1	0
24094242	0	0	0
24094242	1	0	0
23698163	0	0	0
23698163	1	1	0
21418511	0	0	0
21418511	1	1	0
21418511	2	1	0
22470424	0	0	0
22470424	1	1	0
22470424	2	1	0
22470424	3	1	0
22470424	4	1	0
22470424	5	1	0
22470424	6	1	0
23128233	0	0	0
23349640	0	0	0
23349640	1	0	0
23349640	2	0	0
24920014	0	0	0
23350875	0	1	0
23350875	1	0	0
23350875	2	1	0
23666239	0	1	0
23593239	0	0	0
23593239	1	1	0
23593239	2	1	0
23593239	3	0	0
23593239	4	1	0
19874204	0	0	0
19874204	1	1	0
19874204	2	1	0
19874204	3	1	0
25241909	0	0	0
25241909	1	0	0
25241909	2	0	0
25241909	3	0	0
25241909	4	0	0
23704328	0	1	0
23704328	1	1	0
23704328	2	1	0
19421330	0	0	0
19421330	1	0	0
19421330	2	1	0
19421330	3	1	0
19421330	4	0	0
19421330	5	0	0
24952745	0	0	0
24952745	1	0	0
24952745	2	0	0
25352737	0	0	0
25352737	1	1	0
25352737	2	1	0
23829686	0	0	0
23829686	1	0	0
23829686	2	0	0
23829686	3	0	0
23829686	4	0	0
23829686	5	0	0
23829686	6	0	0
23829686	7	0	0
23829686	8	0	0
24324648	0	0	0
24324648	1	1	0
24324648	2	1	0
24280982	0	0	0
24280982	1	0	0
21799836	0	0	0
21738479	0	0	0
21738479	1	1	0
21738479	2	1	0
21738479	3	1	0
23666240	0	0	0
19247474	0	0	0
19247474	1	0	0
19247474	2	0	0
19247474	3	1	0
20972438	0	1	0
20972438	1	1	0
20972438	2	1	0
24403052	0	1	0
25017104	0	1	0
23508266	0	0	1
23508266	1	0	1
22561518	0	0	0
22561518	1	1	0
23886662	0	0	0
23886662	1	1	0
23886662	2	1	0
23886662	3	1	0
23886662	4	1	0
23886662	5	1	0
23886662	6	1	0
25390645	0	0	0
25390645	1	0	0
25390645	2	0	0
25390645	3	0	0
18159244	0	0	0
18159244	1	0	0
22737229	0	0	0
22737229	1	1	0
22737229	2	1	0
21082022	0	1	0
21082022	1	1	0
21082022	2	1	0
21082022	3	1	0
21082022	4	1	0
21082022	5	1	0
18941528	0	0	0
18941528	1	1	0
18941528	2	1	0
18941528	3	1	0
18941528	4	1	0
18941528	5	1	0
25086665	0	0	0
25086665	1	0	0
25086665	2	0	0
22344219	0	1	0
21490707	0	0	0
21490707	1	0	0
21490707	2	0	0
21490707	3	0	0
24166486	0	0	0
21424380	0	1	0
21060860	0	1	0
21060860	1	0	0
22544364	0	1	0
22544364	1	1	0
25350695	0	1	0
25350695	1	1	0
23544013	0	1	0
23544013	1	0	0
23544013	2	1	0
23544013	3	0	0
19219042	0	0	0
19219042	1	0	0
19219042	2	0	0
19219042	3	0	0
23423138	0	1	0
23423138	1	1	0
22087292	0	0	0
22087292	1	0	0
22087292	2	1	0
22889924	0	0	0
22889924	1	1	0
23646285	0	1	0
23646285	1	1	0
23646285	2	1	0
24204295	0	1	0
24204295	1	1	0
24204295	2	1	0
24204295	3	1	0
24204295	4	1	0
22829776	0	1	0
22829776	1	1	0
22829776	2	1	0
21876539	0	1	0
21876539	1	1	0
22693455	0	0	0
22693455	1	1	0
22693455	2	1	0
22693455	3	1	0
20953186	0	1	0
24778558	0	1	0
24778558	1	0	0
24800985	0	0	0
24800985	1	1	0
20838585	0	0	0
20838585	1	0	0
20838585	2	0	0
20838585	3	0	0
20838585	4	0	0
20838585	5	0	0
19169254	0	0	0
19169254	1	1	0
20663923	0	0	0
20663923	1	1	0
25729143	0	0	0
25729143	1	1	0
25729143	2	0	0
23459936	0	0	0
23459936	1	0	0
23459936	2	1	0
23459936	3	0	0
19961619	0	0	0
19961619	1	1	0
19961619	2	0	0
19961619	3	1	0
21502949	0	0	0
21502949	1	0	0
24204828	0	0	0
24204828	1	1	0
24204828	2	0	0
24204828	3	1	0
19557197	0	0	0
19557197	1	1	0
19557197	2	1	0
19557197	3	1	0
19557197	4	1	0
23836780	0	0	0
23836780	1	1	0
20173748	0	1	0
21738491	0	0	0
21738491	1	0	0
17903296	0	0	0
17903296	1	1	1
17903296	2	1	0
17903296	3	1	0
22807686	0	0	0
22807686	1	0	0
23400010	0	0	0
23400010	1	0	0
23400010	2	0	0
23400010	3	0	0
21297633	0	1	0
21297633	1	1	0
21297633	2	1	0
22899653	0	0	0
22899653	1	1	0
21042317	0	0	0
21042317	1	0	0
21042317	2	1	0
17903292	0	0	0
17903292	1	1	1
17903292	2	1	0
17903292	3	1	0
20834067	0	0	0
20834067	1	0	0
21298047	0	0	0
21298047	1	1	0
21298047	2	0	0
21051773	0	1	0
22509378	0	0	0
22509378	1	0	0
20634892	0	0	0
20634892	1	0	0
24763700	0	0	0
24763700	1	0	0
24763700	2	0	0
24763700	3	0	0
22423221	0	0	0
22423221	1	1	0
22423221	2	1	0
22423221	3	1	0
24324551	0	1	0
21814517	0	0	0
21814517	1	1	0
21814517	2	0	0
23041239	0	0	0
23041239	1	1	0
23041239	2	0	0
23326239	0	1	0
23326239	1	1	0
23326239	2	1	0
23326239	3	0	0
23326239	4	0	0
23326239	5	0	0
23326239	6	0	0
23326239	7	0	0
20694148	0	0	0
20694148	1	1	0
20372150	0	1	0
20372150	1	1	0
24940741	0	0	0
24940741	1	1	0
24940741	2	1	0
24940741	3	1	0
24940741	4	1	0
17684544	0	0	0
17684544	1	0	0
17684544	2	0	0
17684544	3	0	0
17684544	4	0	0
17684544	5	0	0
17684544	6	0	0
21946350	0	1	0
21946350	1	0	0
22174851	0	1	0
22174851	1	0	0
22174851	2	0	0
22174851	3	0	0
22174851	4	0	0
20585626	0	0	0
20585626	1	0	0
20585626	2	0	0
20585626	3	0	0
20585626	4	0	0
21326860	0	1	0
22685421	0	0	0
22685421	1	0	0
22685421	2	0	0
21423719	0	0	0
21423719	1	1	0
23028483	0	0	0
23028483	1	1	0
23028483	2	0	0
21738478	0	1	0
23536807	0	0	0
23536807	1	1	0
23536807	2	1	0
23536807	3	0	0
25162662	0	1	0
25162662	1	0	0
25162662	2	1	0
21151130	0	1	0
21151130	1	1	0
19820699	0	0	0
23104006	0	0	0
23104006	1	0	0
19779542	0	0	0
19779542	1	1	0
22479202	0	0	0
22479202	1	1	0
22479202	2	0	0
22479202	3	1	0
22479202	4	1	0
23535967	0	0	0
21533024	0	1	0
21533024	1	0	0
21533024	2	1	0
21533024	3	0	0
23974872	0	0	0
23974872	1	0	0
23974872	2	1	0
23974872	3	1	0
24709693	0	0	0
24709693	1	0	1
24709693	2	1	0
22911880	0	0	0
22911880	1	0	0
22911880	2	0	0
24244560	0	0	0
24244560	1	1	0
24244560	2	0	0
24244560	3	1	0
20339536	0	0	0
20339536	1	1	0
20700443	0	0	0
20700443	1	1	0
20700443	2	1	0
20700443	3	1	0
20700443	4	1	0
22238593	0	0	0
22238593	1	0	0
22238593	2	1	0
23708191	0	1	0
21408207	0	0	0
21408207	1	0	0
21408207	2	0	0
21408207	3	0	0
21408207	4	1	0
23555300	0	0	0
21203500	0	1	0
21602797	0	0	0
21602797	1	1	0
21602797	2	0	0
22412388	0	0	0
22412388	1	1	0
23202124	0	1	0
24376798	0	0	0
24376798	1	0	0
24376798	2	0	0
24376798	3	0	0
21909108	0	1	0
21909108	1	1	0
21878437	0	1	0
21878437	1	0	0
25226531	0	0	0
25226531	1	0	0
25226531	2	0	0
23326512	0	0	0
23326512	1	1	0
22760553	0	0	0
22760553	1	1	0
22197932	0	1	0
21573004	0	0	0
21573004	1	1	0
25105248	0	0	0
24714607	0	0	0
24714607	1	0	0
24714607	2	0	0
24714607	3	1	0
24714607	4	1	0
24714607	5	1	0
24714607	6	1	0
22558097	0	0	0
22558097	1	0	0
22558097	2	1	0
22558097	3	1	0
22558097	4	0	0
19503597	0	1	0
19503597	1	1	0
23966204	0	0	0
23966204	1	1	0
21901158	0	1	0
21901158	1	1	0
21935397	0	0	0
21935397	1	1	0
21935397	2	1	0
21935397	3	1	0
22570617	0	0	0
22570617	1	0	0
22570617	2	0	0
22570617	3	1	0
22570617	4	0	0
25038754	0	0	0
21347284	0	0	0
21347284	1	0	0
21347284	2	0	0
21347284	3	0	0
19571809	0	1	0
19571809	1	0	0
25297839	0	0	0
25297839	1	1	0
25297839	2	1	0
24908248	0	1	0
24908248	1	1	0
19454037	0	0	0
19454037	1	0	0
19454037	2	0	0
19454037	3	0	0
19454037	4	0	0
20885792	0	0	0
20885792	1	1	0
21383967	0	0	0
21383967	1	0	0
21383967	2	0	0
21383967	3	0	0
24348519	0	0	0
24348519	1	0	0
24348519	2	0	0
20700438	0	0	0
20700438	1	1	0
25372704	0	0	0
25372704	1	1	0
25372704	2	1	0
22484627	0	1	0
20038947	0	0	0
20038947	1	0	0
20038947	2	0	0
20038947	3	1	0
20038947	4	1	0
20038947	5	1	0
22916037	0	1	0
21738487	0	0	0
21738487	1	0	0
21738487	2	0	0
21738487	3	0	0
21738487	4	0	0
19578366	0	0	0
19578366	1	1	0
17903301	0	0	0
17903301	1	1	1
17903301	2	1	0
17903301	3	1	0
20062060	0	0	0
20062060	1	1	0
20062060	2	0	0
20062060	3	0	0
23408906	0	0	0
23408906	1	1	0
23408906	2	1	0
23408906	3	1	0
23408906	4	1	0
23408906	5	0	0
19430483	0	0	0
19430483	1	0	0
19430483	2	0	0
19430483	3	0	0
21738480	0	0	0
21738480	1	0	0
21738480	2	1	0
21738480	3	1	0
21827660	0	0	0
21827660	1	1	0
21827660	2	0	0
20927387	0	0	0
20927387	1	0	0
20927387	2	0	0
20927387	3	0	0
22438815	0	0	0
22438815	1	1	0
22438815	2	1	0
21602798	0	1	0
19651812	0	0	0
19651812	1	1	0
19651812	2	1	0
23386860	0	0	0
23386860	1	0	0
23386860	2	1	0
22747683	0	1	0
22747683	1	0	0
21533074	0	0	0
21533074	1	0	0
21533074	2	1	0
19597492	0	1	0
21079607	0	0	0
21079607	1	1	0
24886709	0	0	0
24886709	1	0	0
18846228	0	1	0
25188341	0	0	0
25188341	1	0	0
25188341	2	1	0
21685912	0	0	0
21685912	1	0	0
20418485	0	0	0
20418485	1	1	0
23118916	0	1	0
23118916	1	1	0
22504420	0	1	0
22504420	1	1	0
21347282	0	0	0
21347282	1	1	0
21347282	2	1	0
21347282	3	1	0
20200953	0	1	0
20200953	1	0	0
20200953	2	0	0
20200953	3	1	0
23636237	0	1	0
25569183	0	1	0
18455228	0	0	0
18455228	1	0	0
18455228	2	1	0
18455228	3	0	0
20675712	0	0	0
24465431	0	0	0
24465431	1	0	0
24465431	2	0	0
24465431	3	1	0
24465431	4	0	0
23401653	0	0	0
23401653	1	1	0
23401653	2	1	0
23401653	3	1	0
23401653	4	1	0
23401653	5	1	0
23401653	6	1	0
23401653	7	1	0
22216198	0	1	0
22216198	1	0	0
21490949	0	0	0
21490949	1	1	0
20861866	0	1	0
25129146	0	1	0
20622878	0	1	0
20852633	0	0	0
20852633	1	0	0
