17447842	Crohn Disease	
17658951	Obesity-Related Traits	
17684544	IBD Disease	
17903292	endocrine-related traits|kidney	
17903293	biomarker traits	
17903294	hematological phenotypes	
17903295	longevity|age-related phenotypes	
17903296	association bone	
17903297	brain|cognitive test	
17903298	diabetes-related traits	
17903300	waist circumference|body mass index	
17903301	exercise responses|artery	
17903302	arterial stiffness|blood pressure	
17903303	atherosclerosis	
17903304	cardiovascular disease	
17903305	prostate cancer|breast	
17903306	heart rate|variability traits	
17903307	pulmonary function	
17903308	circadian phenotypes|sleep	
17997608	Serum Uric Acid Levels	
18159244	Onset|Obesity|Obesity Associated	
18262040	LDL-cholesterol	
18282107	Schizophrenia	
18369459	Psoriasis|Psoriatic Arthritis	
18455228	osteoporosis,|osteoporotic fractures|Bone mineral density,	
18464913	Protein Quantitative Trait	
18483556	Hair Color|Skin Pigmentation	
18604267	Antigen|ICAM-1	
18776929	Hip Bone Size|Females	
18823527	late-onset Alzheimer's disease	
18840781	Type 1 Diabetes	
18846228	Serum IgE Levels	
18941528	Multiple Sclerosis	
19043545	Metabolite	
19056611	Type 2 Diabetes	
19081515	Creutzfeldt–Jakob disease	
19096518	Glycated Hemoglobin	
19116933	juvenile idiopathic arthritis	
19122664	Ulcerative colitis	
19132087	Kawasaki Disease	
19169254	Psoriasis	
19197348	complex disease	
19219042	breast cancer	
19247474	Smoking Behaviors|Cigarette Smoking	
19300482	Chronic Obstructive Pulmonary Disease (COPD)|Pulmonary Function	
19300499	CYP2C9|Warfarin	
19300500	Chronic Obstructive Pulmonary Disease (COPD)|Pulmonary Function	
19304780	blood pressure	
19305408	QT interval duration	
19343178	Stature	
19359265	telomere length	
19401414	Type 2 Diabetes	
19412175	neuroblastoma	
19412176	Narcolepsy	
19421330	Hypertension	
19430480	type 1 diabetes	
19430483	blood pressure	
19448621	age menarche|menopause	
19454037	left ventricular mass	
19503088	rheumatoid arthritis	
19503597	Uric Acid	
19557161	Distribution|Adiposity|Waist Circumference	
19557197	Distribution|Adiposity|Waist Circumference	
19570815	C-type natriuretic peptide|height	
19571809	schizophrenia	
19578366	high grade|glioma	
19587794	sudden cardiac death,	
19597492	atrial fibrillation	
19609347	Hypertension|Blood Pressure	
19651812	Type 2 Diabetes|Plasma Glucose|Melatonin	
19668339	Hippocampal Atrophy|Alzheimer's Disease	
19714205	Asthma	
19714249	Obesity|Osteoporosis Phenotypes	
19721433	Response Treatment|Antipsychotics	
19734902	Alzheimer's disease,	
19772629	onset|Parkinson disease	
19779542	Pathological Myopia	
19798445	Sphingolipid	
19801982	bone mineral density	
19812673	AUTISM	
19820699	erythrocyte	
19874204	Bone Mineral Density|Femoral Neck Bone	
19915575	Parkinson’s disease	
19936222	Plasma Lipoprotein Size,|Cholesterol	
19961619	Respiratory|atopy	
19966805	type 1 diabetes	
20011104	Adiponectin Levels	
20038947	major depression	
20041166	HIV-1	
20062060	PR interval	
20066028	Serum Cholesterol Levels	
20072603	Osteoporosis	
20081856	major mood disorders	
20081858	fasting glucose|type 2 diabetes|glucose homeostasis	
20169177	Systemic Lupus Erythematosus	
20173747	Lone Atrial Fibrillation	
20173748	chronic obstructive pulmonary disease	
20174558	Type 2 Diabetes	
20190752	celiac disease	
20195266	antipsychotic drugs|metabolic side effects	
20195514	Primary Tooth Development	
20200953	Osteoporosis-Related Phenotypes	
20305777	Osteoarthritis	
20339536	Lipid-Lowering Response|Response Statins	
20364137	intracranial aneurysm	
20372150	birth weight|fetal growth	
20395239	optic disc size	
20418485	vitamin D levels	
20421936	Distribution|Adiposity|Obesity	
20436471	Paget’s disease bone	
20442857	phospholipase A	
20463881	Eye Color	
20485516	Central Corneal Thickness|Brittle Cornea Syndrome	
20522523	partial epilepsies	
20526338	platelet aggregation	
20548944	Osteoporosis-Related Traits|Gene Expression Profiling	
20548946	Optic Disc	
20585626	Breast Cancer	
20585627	Common Traits	
20622878	Behçet's disease	
20634892	Neuroticism	
20639881	follicular lymphoma	
20661308	Serum Calcium	
20663923	autism	
20675712	quinine	
20686565	Lipids	
20686608	Pancreatic Cancer	
20686651	Chronic Kidney Disease|Kidney Stones	
20694148	Metabolic Syndrome	
20700438	Lung Adenocarcinoma|Lung	
20700443	Potassium,|Sodium|Serum Magnesium Levels	
20711177	Parkinson’s disease	
20729852	esophageal squamous cell carcinoma|gastric adenocarcinoma	
20801717	sporadic amyotrophic lateral sclerosis	
20802479	migraine	
20834067	longevity	
20838585	Cardiovascular Disease	
20852633	ovarian cancer	
20858683	Hemoglobin A	
20861866	age-related macular degeneration	
20862305	Type 2 Diabetes	
20881960	height	
20885792	Dementia|Late-Onset Alzheimer Disease	
20921969	cardiac arrhythmias	
20927387	Cell Traits|Red Blood Cell	
20932310	τ protein levels	
20935630	body mass index	
20953186	psoriasis|psoriatic arthritis	
20953189	psoriasis	
20972438	bladder cancer|bladder	
21037568	Hodgkin Lymphoma	
21042317	major depressive disorder	
21044948	Parkinson's disease	
21051773	handedness|dyslexia	
21060860	Breast Cancer	
21060863	cardiovascular diseases	
21076409	conduction|QRS duration	
21079607	anorexia nervosa	
21082022	Hypertension|Blood Pressure	
21124946	Bone Mineral Density	
21124955	serum amyloid A|amyloidosis|type 2 diabetes,	
21151130	endometriosis	
21156761	rheumatoid arthritis	
21186350	type 2 diabetes|response metformin	
21203500	Master|Plasma Protein	
21223598	aortic root	
21242260	colon cancer	
21244703	multiple sclerosis	
21273288	NT-proBNP	
21278746	mammographic density|breast cancer	
21294900	serum uric acid	
21297633	ulcerative colitis	
21298027	Celiac Disease|Crohn's Disease	
21298047	European-Origin|Substance Dependence	
21326860	Kawasaki Disease	
21339755	galactose|mutarotase|serotonin transporter	
21347282	Coronary Heart Disease	
21347284	PR Interval	
21364930	HIV-1	
21379329	Late-Onset Alzheimer's Disease	
21383967	Rheumatoid Arthritis|Celiac Disease	
21386085	Metabolic Syndrome	
21390209	Late-Onset Alzheimer's Disease	
21399635	primary biliary cirrhosis	
21408207	Systemic Lupus Erythematosus|Autoantibody	
21418511	longevity,	
21423239	attempted suicide	
21423719	Metabolic Traits|Nonalcoholic Fatty Liver Disease	
21424380	breast cancer	
21437268	Cancers|Conducted|Upper Aerodigestive Tract	
21448238	migraine	
21460840	Alzheimer’s disease	
21460841	late-onset Alzheimer’s disease	
21483430	neurocognitive phenotypes	
21483845	Iron Deficiency	
21490707	Caffeine Consumption|CYP1A2	
21490949	Type 2 Diabetes|Transferability	
21502949	brain	
21533022	Bone Mineral Density	
21533024	ICAM-1	
21533074	Diffuse Large B-cell Lymphoma|Follicular Lymphoma|Diffuse	
21533175	steroid	
21552555	Obesity|Obesity-Related Traits	
21573004	Telomere Length	
21573128	Osteoporosis	
21602797	cystic fibrosis|lung disease	
21602798	prostate cancer|prostate	
21627779	Alzheimer's disease	
21658281	coronary artery disease.|sudden cardiac arrest	
21665990	age-related macular degeneration	
21685912	Progressive Supranuclear Palsy	
21700879	Adiponectin Levels	
21708048	obesity	
21729881	vitamin E levels	
21738478	White Blood Cell Count|White Blood Cell	
21738479	White Blood Cell Count|White Blood Cell	
21738480	White Blood Cell Count|White Blood Cell	
21738484	Bipolar Disorder|Disorder Suggests	
21738487	Parkinson's Disease	
21738491	Sudden Cardiac Death	
21750679	Systemic Sclerosis	
21771975	Quantitative Trait|Cardiometabolic Outcomes|Adiponectin	
21775986	recombination	
21779176	Restless Legs Syndrome	
21779181	Systemic Sclerosis	
21779381	Migraine|Cardiovascular Events|Cardiovascular	
21799836	Type 2 Diabetes	
21801394	Stevens-Johnson Syndrome|Toxic Epidermal Necrolysis	
21804549	Asthma	
21810271	von Willebrand Factor (vWF)	
21812969	Parkinson's disease	
21814517	Asthma	
21827660	increased disease risk	
21829377	Plasma Phospholipid|Fatty Acids	
21829393	Type 1 Diabetes|Autoantibody	
21833088	immune mechanisms|multiple sclerosis	
21844884	resistance	
21873549	Type 2 Diabetes|Proinsulin Levels	
21876539	addictive behavior	
21878437	vitamin A	
21901158	Insulin Resistance|Copy Number Variation	
21909108	intima media thickness|plaque	
21909110	mean arterial pressure|pulse pressure	
21909115	Cardiovascular Disease|Blood Pressure	
21931564	nuclear magnetic resonance	
21931568	Eruption	
21935397	body mass index	
21943158	cardiovascular-related traits	
21946350	lung function|follow-up	
21980299	Type 1 Diabetes	
21980494	Venous Thrombosis	
21983785	melanoma	
21983787	melanoma	
21998595	Height	
21998597	Serum Testosterone	
22001756	Dengue shock syndrome	
22005930	Alzheimer’s disease|Psychotic Symptoms	
22028671	Ratio|Total Cholesterol	
22044751	chronic kidney disease	
22076464	acute lymphoblastic leukemia	
22085899	bilirubin levels	
22087292	Appendicular Lean Mass|Femoral Neck Bone Geometry	
22116950	ovarian reserve	
22144915	Corneal Astigmatism	
22170493	Psoriatic Arthritis	
22174851	Viral Set Point|Virus|HIV-1	
22197932	ATOPIC DERMATITIS	
22205951	psychiatric disorder	
22216198	Protein C	
22233651	Gestational Diabetes Mellitus	
22238593	Type 2 Diabetes	
22247754	Arrhythmias	
22267201	age menopause	
22286170	asthma|gene expression|lymphocyte count	
22291604	Lupus	
22291609	Inflammation	
22306652	ischemic stroke	
22344219	body mass index	
22359512	sphingolipids	
22368281	LDL-c response|Lp(a)	
22383894	Toxicity Phenotypes|Metabolism	
22383897	Breast Cancer	
22384028	Hypertension|Blood Pressure	
22396660	Nephrolithiasis	
22403646	Haptoglobin Levels	
22412388	Crohn's Disease	
22423221	Platelet Count|Mean Platelet Volume	
22428042	Optic-Nerve|Glaucoma	
22430674	Alzheimer's disease	
22438815	Parkinson's Disease	
22452962	breast cancer|Breast Cancer	
22470424	amyotrophic lateral sclerosis (ALS)	
22479191	Follow-Up|Kidney	
22479202	Type 2 Diabetes|Adiponectin Levels	
22479309	Brachial Circumference	
22479419	Treatment Refractory Schizophrenia	
22484627	childhood obesity	
22493691	Hypothyroidism	
22504420	bone mineral density	
22504421	hippocampal volume	
22509378	Sexual Dysfunction	
22511988	Cell-Free DNA|Cardiovascular	
22544364	Wilms tumor	
22558069	Immunoglobulin Isotypes|Non-Albumin Protein	
22558097	Cholelithiasis|Sickle Cell Anemia|Sickle Cell	
22561518	generalized vitiligo	
22570617	Optic Nerve|Glaucoma	
22570627	Primary Open-Angle Glaucoma|Intraocular Pressure	
22570697	Multiple Sclerosis	
22589738	Adipose	
22589742	Pericardial	
22666496	Cardiovascular Event	
22675492	Testosterone,|Sex Hormone-Binding Globulin|Testosterone	
22685421	Ocular Axial Length|High Myopia	
22693455	Obese|Type 2 Diabetes	
22693459	Androgenetic Alopecia|Common Diseases	
22719876	Non-Alcoholic Fatty Liver Disease|Liver Disease	
22737229	Chronic Hepatitis B	
22745674	Coronary Artery Stenosis|Coronary Artery	
22747683	breast cancer|breast size	
22760553	global disease|depression|citalopram-induced side effects	
22763110	osteoarthritis	
22792070	Bone Mineral Density,|Bone|Osteoporotic Fracture	
22792071	Bone Mineral Density,|Bone|Osteoporotic Fracture	
22792082	Asthma|Bronchodilator Response	
22792221	Normal Tension Glaucoma	
22807686	Chronic Hepatitis B|Hepatitis B Virus|Carriers	
22829776	Globulin|Hormone|Steroid Hormone	
22832960	Temperament Character Inventory	
22832961	Alzheimer's disease	
22832964	smoking behaviors	
22843504	autism spectrum	
22889924	Tourette Syndrome	
22899653	lung cancer	
22911880	Eating|Behaviors,|Symptoms, Behaviors	
22916037	Atherosclerosis	
22941191	neuroblastoma	
22952603	-Amphetamine Response	
22961001	Barrett’s esophagus	
22961080	Type 2 Diabetes	
22993228	lumbar disc degeneration	
23001122	male breast cancer	
23001564	homeostasis	
23006423	lung cancer|overall survival	
23028341	Complement C3	
23028342	Type 1 Diabetes|Diabetic Nephropathy	
23028356	Rheumatoid Arthritis	
23028483	Asthma	
23041239	ischaemic stroke	
23049750	Smoking|CYP2A6	
23056639	lectin	
23092984	bipolar disorder	
23104006	endometriosis	
23118916	Serum IgM	
23118974	Skin,|Pigmentation	
23128233	inflammatory bowel disease	
23143602	pancreatitis	
23183491	sensitivity	
23202124	metabolism|intrauterine growth|height	
23209189	Type 2 Diabetes	
23209447	I Antigen|Nasopharyngeal Carcinoma	
23251661	Childhood Obesity|Childhood	
23259602	dental caries	
23263487	colorectal cancer	
23284291	Pulmonary Function|Lung Function	
23291585	visceral leishmaniasis	
23291587	Behçet's disease	
23297363	Tetralogy Fallot	
23300278	Type 2 Diabetes	
23300701	Colorectal Cancer	
23307926	menopause	
23326239	Antibodies|Epstein-Barr Virus Nuclear Antigen	
23326512	Elated|Mania|Irritable	
23326517	Age-Related Macular Degeneration	
23341777	Lung Squamous Cell Carcinoma	
23349640	Malignancies	
23350875	colorectal cancer	
23358160	schizophrenia|cytomegalovirus infection|infection suggests	
23378610	Type 2 Diabetes|Metabolism|Glycine	
23381943	Ischemic Stroke	
23382691	Human Immunoglobulin|Cancers|-Glycosylation	
23382809	Schizophrenia	
23386860	iron intake|type 2 diabetes	
23393555	Retinopathy|Diabetes	
23400010	metabolic response|response HCTZ	
23401653	size|corneal|platelet-derived growth factor	
23408906	Thyroid|Differences|Thyroid Function	
23419831	cerebral amyloid deposition	
23423138	mathematical abilities|dyslexia|Myosin	
23437003	Volumetric Bone Mineral Densities	
23455636	Age-Related Macular Degeneration	
23459443	QT interval	
23459936	chronic periodontitis	
23468962	Breast Cancer	
23472165	Endometriosis	
23472185	Multiple Sclerosis|Oligoclonal Band	
23508266	asthmatics|bronchodilator response	
23509613	Antiphospholipid Antibodies	
23509962	venous thrombosis	
23532257	type 2 diabetes	
23533358	Opiates Addiction|African-Origin	
23535730	ovarian cancer	
23535967	Glomerular Filtration Rate|Quantitative Trait	
23536807	Primary Open Angle Glaucoma|Macular Degeneration	
23544013	Breast Cancer|Breast Ovarian Cancer|Carriers	
23555300	Rheumatoid Arthritis|Response Etanercept	
23563607	anthropometric traits	
23565137	Late-Onset Alzheimer’s Disease	
23583978	Body Mass index	
23583980	pulmonary fibrosis	
23593202	Age Menarche|Femoral Neck Bone Geometry	
23593239	Self-Employment	
23636237	body mass index	
23646285	hypersomnia	
23666239	testicular germ cell tumor	
23666240	testicular cancer,	
23667675	Age Menarche	
23670970	Cystic Fibrosis|Diabetes	
23678272	Vitiligo	
23696099	Red Blood Cell|Resistance|Malaria	
23698163	Serum Selenium	
23703922	uric acid levels	
23704328	tooth eruption|height	
23708191	congenital heart disease|atrial septal defect	
23717212	Malaria	
23727862	Osteosarcoma	
23738518	reading|language	
23754948	Anthropometric Traits|Sexual	
23755828	warfarin	
23761726	corneal astigmatism|platelet-derived growth factor	
23770605	Chronic Lymphocytic Leukemia	
23776548	resistance	
23785401	Oligoclonal Bands|Multiple Sclerosis	
23793025	migraine	
23817569	allergy	
23829686	childhood|childhood asthma	
23834954	sensory disturbances|split	
23836780	intraocular pressure|glaucoma	
23844046	C-Reactive Protein	
23870195	coronary artery|coronary artery calcification	
23874384	Behavior	
23886662	psoriasis|atopic dermatitis|asthma	
23900074	telomere length|cancer	
23903356	Pregnancy|Glycemic Traits	
23935489	HIV-1	
23935956	red blood cell	
23936387	Celiac Disease	
23958962	cocaine dependence	
23966204	bitter taste perception|bitter taste	
23966867	Body Fat Distribution	
23967269	Mite-Specific IgEs|Asthma	
23974872	Schizophrenia	
23979607	borderline personality	
23984888	airway responsiveness	
23989986	hip|osteoarthritis	
24009623	biomarker	
24014518	febrile seizures|Epilepsy,	
24023777	Adolescent Idiopathic Scoliosis	
24023788	Lung Function	
24025145	chemotherapy-induced alopecia|breast cancer	
24047820	social communication	
24058526	Systolic Blood Pressure|Sickle Cell Disease	
24068947	handedness	
24068962	Serum Calcium	
24086445	Schizophrenia|Matter Volume	
24094242	serum alkaline phosphatase levels	
24096698	cancer	
24097068	Lipid Levels	
24101674	Type 2 Diabetes	
24121790	Barrett’s Esophagus|Esophageal Adenocarcinoma	
24124408	Blood Pressure Changes|Orthostatic Hypotension	
24124411	Liver Enzymes	
24133439	Autistic-Like Traits	
24143190	Breast Cancer|Breast	
24166486	Schizophrenia	
24204295	Narcolepsy|Influenza|Changes	
24204828	Diabetes-Related Traits	
24223155	Torsades de Pointes	
24244560	Diabetic Retinopathy|Chronic Kidney Disease|Hemoglobin A	
24253340	schizophrenia|bipolar disorder	
24280982	schizophrenia|bipolar disorder|disorder	
24324551	Chagas Cardiomyopathy|Trypanosoma cruzi Seropositive	
24324648	Serum IgE	
24347629	Periodontal	
24348519	body mass index	
24376456	blood pressure	
24376798	Chronic Hepatitis C	
24379826	serum uric acid levels	
24386095	Lipid Levels	
24390342	rheumatoid arthritis|biology	
24392092	Memory	
24403052	basal cell carcinoma	
24449572	Rheumatoid Arthritis	
24465431	Diabetes,|Cardiovascular Disease	
24465473	Telomere Length	
24478790	telomere length	
24483146	biomarkers	
24489884	aggression	
24509480	type 2 diabetes	
24511991	Parkinson’s disease	
24513273	serum uric acid	
24516586	Tobacco Smoke|Chromosome 4|Cleft Palate	
24518671	pressure	
24564958	social-communication|spectrum phenotypes	
24571439	specific language impairment|genotype effects	
24586183	Thyroid Peroxidase Antibodies|Thyroid Disease	
24586186	Metabolic Traits	
24603532	Primary Angle Closure Glaucoma|Anterior Chamber Depth,	
24625756	chronic kidney disease,	
24651765	Methionine|Metabolism	
24688116	longevity	
24709693	Methotrexate Response|Juvenile Idiopathic Arthritis	
24714607	Chronic Mucus Hypersecretion,	
24740154	Prostate Cancer|Early-Onset	
24743840	Colorectal Cancer	
24755620	Glutamate|Alzheimer's Disease	
24763700	C-Reactive Protein Levels	
24778558	Coronary Heart Disease	
24800985	birth	
24816252	blood metabolites	
24836286	colorectal cancer	
24847357	pathogen	
24871463	Systemic Lupus Erythematosus (SLE)	
24880342	lung cancer|lung	
24886709	lipid	
24892410	Hypertension|Pulse Pressure	
24903457	blood pressure	
24908248	telomere length|glioma	
24920014	Hodgkin Lymphoma	
24938310	exfoliation glaucoma	
24940741	Infection	
24941225	Serum Carcinoembryonic Antigen Levels|Lymph Nodes|Colorectal Cancer	
24945404	Bone Mineral Density|Bone	
24952745	calcium|QT interval	
24964207	attempts, suicidal|suicidal ideation|major psychiatric disorders	
24999842	Celiac Disease|Celiac	
25003214	mathematics ability|reading	
25008200	chronic periodontitis	
25009551	peripheral arterial disease	
25017104	allergic disease|eosinophilic esophagitis	
25038754	breast cancer	
25044758	height-adjusted BMI	
25056061	Schizophrenia	
25060954	kinase|hearing	
25064009	Parkinson’s disease	
25085501	allergic rhinitis	
25086665	pancreatic cancer	
25087078	epilepsies	
25102180	Type 2 Diabetes	
25105248	colorectal cancer	
25129146	esophageal squamous cell carcinoma	
25133637	Body Mass Index	
25140149	neurodegeneration|biomarker	
25147783	Stroke|Vitamin|Folate Levels	
25162662	Serum Ferritin	
25187353	agranulocytosis	
25188341	Dementias|Alzheimer's Disease	
25226531	reading	
25233373	Myopia|Hyperopia	
25241763	blindness	
25241909	chronic obstructive pulmonary disease|chronic bronchitis	
25297839	herpes zoster	
25310577	Acute Lymphoblastic Leukemia|Childhood	
25310821	Hirschsprung Disease	
25317111	Chronic Diseases|Medication Adherence	
25317112	Gastric Ulcer|Gastritis	
25340798	Proteins Involved|Inflammation|Alzheimer's Disease	
25350695	LDL cholesterol response|response statins	
25352737	cataract	
25364816	Diabetic Retinopathy	
25367360	astigmatism|refractive error	
25372704	Fetal Hemoglobin|Sickle Cell Anemia|Sickle Cell	
25378659	long-chain saturated fatty acids	
25383866	General Cognitive Ability	
25390645	Anxiety	
25436638	Serum Thyroid Stimulating Hormone	
25526632	Breast Cancer	
25533491	sepsis|due pneumonia	
25551457	Fibrinogen|Alcohol Consumption|Body Mass Index	
25569183	marginal zone lymphoma	
25625606	Hippocampal Volume|Dementia	
25628645	Homoharringtonine	
25629512	age-related macular degeneration	
25705158	Metabolic Syndrome	
25705159	Hepatitis	
25705162	Platelet Count	
25729143	transcription factor involved	
25742292	Parity	
25760438	Type 2 Diabetes|Body Mass Index	
