Systolic blood pressure	Hypertension|Blood Pressure		2
Systemic sclerosis, dcSSc	Systemic Sclerosis		3
Waist circumference	Body Fat Distribution	WC_BMI_men	2
Relative hand skill in reading disability	Brain		0
Eye color	Pigmentation|Skin	Eye C'	3
Systolic blood pressure	Hypertension|Blood Pressure	SBP	2
LDL cholesterol	Complex Disease		0
Systemic sclerosis, IcSSc	Systemic Sclerosis		2
Epworth sleepiness scale score	Circadian Phenotypes|Sleep	Sleepiness	2
Temperament	Temperament Character Inventory		3
Smoking behavior	Smoking Behaviors	CPD	2
IgM levels	Serum IgM		3
Desialylated 2AB-labelled human plasma N-glycans groups, DG1	Master|Plasma Protein	DG1	2
Serum dehydroepiandrosterone sulphate levels	Dehydroepiandrosterone Sulphate		3
Diastolic blood pressure	Hypertension|Blood Pressure	DBP	2
Substance dependence	European-Origin|Substance Dependence		3
Antennary fucosylated glycans, FUC-A	Master|Plasma Protein	FUCA	2
Cholesterol	Serum Cholesterol Levels		3
T-tau, Alzheimer's disease	Τ Protein Levels		2
Glycated hemoglobin levels	Glycated Hemoglobin		3
Serum IgE levels	Serum IgE Levels		3
Carotid-brachial pulse wave velocity	Arterial Stiffness|Blood Pressure	CB-PWV	1
Common carotid artery intimal medial thickness	Atherosclerosis	Common carotid artery intimal medial thickness	3
Platelet aggregation, adenosine diphosphate	Platelet Aggregation	Epi 2 u M	2
Red blood cell traits	Cell Traits|Red Blood Cell|Resistance	MCHC	3
Body mass index	Complex Disease	BMI	3
Serum magnesium levels	Potassium|Serum Magnesium|Serum Magnesium Levels		3
Femoral neck bone geometry	Femoral Neck Bone Geometry		3
Clozapine-induced change in glucose	Antipsychotic Drugs|Metabolic Side Effects	Clozapine - Glucose	3
Response to mTOR inhibitor	Biomarker		0
Left ventricular fractional shortening	Exercise Responses|Artery	left ventricular fractional shortening	3
Age at smoking initiation	Smoking Behaviors|Cigarette Smoking		2
Chronic kidney disease	Kidney|Follow-Up		2
Hodgkin's lymphoma	Hodgkin Lymphoma		3
Hemoglobin	Hematological Phenotypes	hemoglobin	3
Hypersomnia	Hypersomnia		3
Obesity, weight	Obesity|Obesity-Related Traits	Weight	3
C-reactive protein	Biomarker Traits	C-reactive protein exam 2	3
Retinal vascular caliber	Cardiovascular Diseases		2
Pancreatitis	Pancreatitis		3
Platelet aggregation, epinephrine	Platelet Aggregation	ADP 2 u M	3
Telomere length	Homeostasis		0
Breast cancer	Breast Cancer		3
Age-related macular degeneration	Age-Related Macular Degeneration		3
Perphenazine-induced change in HDL	Antipsychotic Drugs|Metabolic Side Effects	Perphenazine - HDL	3
Primary biliary cirrhosis	Primary Biliary Cirrhosis		3
Insulin resistance/response	Insulin Resistance|Copy Number Variation		3
Coronary artery calcification	Atherosclerosis		2
Parkinson's disease	Parkinson’s Disease		3
Primary tooth development	Tooth Eruption|Height		2
Obesity-related traits	Childhood Obesity|Childhood	Urinary creatinine(mmol/d)	3
Plasma vitamin K	Biomarker Traits	Vitamin K plasma phylloquinone	3
Glycated hemoglobin	Diabetes-Related Traits	hemoglobin a1c	2
Obesity-related traits	Childhood Obesity|Childhood	Triglycerides(mg/dL)	3
Red blood cell traits	Cell Traits|Red Blood Cell|Resistance		3
Cardiovascular disease risk factors, migraineurs with aura - ischemic stroke	Migraine|Cardiovascular Events|Cardiovascular		3
Type II diabetes, Indian	Type 2 Diabetes|Transferability		2
Multiple sclerosis	Multiple Sclerosis|Oligoclonal Band		3
Mean FEV1/FVC ratio	Pulmonary Function	mean fev	3
Hepatitis B	Chronic Hepatitis B		3
Metabolic syndrome bivariate trait, triglycerides and blood pressure	Metabolic Syndrome	TG-BP	2
Usual sleep duration	Circadian Phenotypes|Sleep	Sleep duration	3
Bone mineral density	Bone Mineral Density|Osteoporosis		2
Bone mineral density, femoral neck	Bone Mineral Density		2
Obesity, weight	Obesity|Obesity-Related Traits	HIP	3
Clozapine-induced change in triglycerides	Antipsychotic Drugs|Metabolic Side Effects	Clozapine - Triglycerides	3
Mean corpuscular hemoglobin	Hematological Phenotypes	mean corpuscular hemoglobin	3
Systemic sclerosis, ATA positive	Systemic Sclerosis		3
Cholelithiasis-related traits in sickle cell anemia	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		2
Hip geometry, neck width, gender differentiated in females	Association Bone	shaftz1r	2
Percent body fat	Complex Disease		0
Waist-hip ratio	Body Fat Distribution	WHR_BMI_women	3
Glucosylceramide	Sphingolipid		2
Obesity-related traits	Childhood Obesity|Childhood	Glucose (mg/dL)	3
Diastolic blood pressure	Metabolic Syndrome	DBP (mmHg)	2
Trochanter bone mineral density, gender differentiated in males	Association Bone	trochanter bmd**	3
Hip geometry, shaft width, gender differentiated in females	Association Bone	shaft width**	3
Quetiapine-induced change in HDL	Antipsychotic Drugs|Metabolic Side Effects	Quetiapine - HDL	3
Vitamin D, Vitamin K phylloquinone, Vitamin K % undercaboxylated osteocalcin	Biomarker Traits	Vitamin D, Vitamin K phylloquinone & Vitamin K % undercarboxylated osteocalcin	3
Response to the antipsychotic treatment olanzapine	Response Treatment|Antipsychotics	Olanzapine – Excitement	3
Bipolar disorder	Bipolar Disorder		3
Anticoagulant levels	Protein C	funcPS	1
Sudden cardiac arrest, recessive	Coronary Artery Disease|Sudden Cardiac Arrest		3
Green eyes	Common Traits	Eye color	2
Antennary fucosylated glycans, FUC-A	Master|Plasma Protein	DG12	0
Warfarin maintenance dose	Cyp2C9|Warfarin		3
Cigarettes smoked per day	Smoking Behaviors|Cigarette Smoking		2
Plasma C-reactive protein	Complex Disease		3
Non-word repetition	Reading|Language		2
Mean artierial pressure	Arterial Stiffness|Blood Pressure	MAP	2
Calcium levels	Serum Calcium		3
Perphenazine-induced change in triglycerides	Antipsychotic Drugs|Metabolic Side Effects	Perphenazine - Triglycerides	3
Smoking intensity	Smoking Behaviors|Cigarette Smoking		2
Ankle brachial index	Atherosclerosis	Ankle brachial index	3
Metabolic syndrome bivariate trait, triglycerides and blood pressure	Metabolic Syndrome		2
Time to first tooth eruption	Primary Tooth Development		2
Thyroid hormone levels	Thyroid|Thyroid-Related Traits|Differences	FT4	3
Brain MRI, temporal brain volume	Brain|Cognitive Test	temporal brain volume	3
Bone mineral density	Bone Mineral Density|Bone|Osteoporotic Fracture		3
Retinal arteriolar caliber	Arterioles		2
Hair curl	Common Traits	Hair curl	3
Atrial fibrillation	Atrial Fibrillation		3
Biologic age by osseographic scoring system	Age-Related Phenotypes|Longevity	Biologic age by osseographic scoring system	3
Obesity-related traits	Childhood Obesity|Childhood	Weight z-score change (SD/y)	3
Hippocampal volume	Hippocampal Volume		3
Non-albumin protein levels	Immunoglobulin Isotypes|Non-Albumin Protein	NAP	3
Sexual dysfunction	Sexual Dysfunction	Lubrication	3
Smokers who quit versus those who did not	Smoking Behaviors|Cigarette Smoking		2
Thyroid hormone levels	Thyroid|Thyroid-Related Traits|Differences	FT4/TSH	3
Cognitive performance, Boston naming test	Brain|Cognitive Test	boston naming test	3
Diastolic blood pressure	Blood Pressure	DBP	2
Metabolic syndrome	Metabolic Syndrome	TG-BP	3
Femoral neck and bone mineral density in women	Osteoporosis-Related Traits|Gene Expression Profiling	FN BMD	2
Mean corpuscular hemoglobin	Cell Traits|Red Blood Cell	RBC count	2
Wilms tumor	Wilms Tumor		3
Cognitive performance, wide-range achievement test	Brain|Cognitive Test	wide-range achievement test	3
Desialylated 2AB-labelled human plasma N-glycans groups, DG12	Master|Plasma Protein	FUCA	0
Freckling	Common Traits	Red hair	0
Lymphoma	Malignancies		2
Mesial temporal lobe epilepsy with hippocampal sclerosis	Epilepsy|Febrile Seizures		2
Abdominal aortic calcification	Atherosclerosis	Abdominal aortic calcification	3
Esophageal cancer, total gastric	Esophageal Squamous Cell Carcinoma|Gastric Adenocarcinoma		3
Neuranatomic and neurocognitive phenotypes	Neurocognitive Phenotypes		3
Waist circumference	Complex Disease	Waist Circumference	3
Atrial fibrillation	Cardiovascular Disease	atrial fibrillation	3
Atrial fibrillation	Lone Atrial Fibrillation		3
Age of onset of Parkinson's disease	Parkinson Disease|Onset		3
Lung cancer	Lung Cancer		3
28-yr time-averaged fasting plasma glucose	Diabetes-Related Traits	28 yr time averaged fpg	3
Red hair color	Common Traits	Freckling	0
Morbidity-free survival at age 65	Age-Related Phenotypes|Longevity	Morbidity-free survival at age 65	3
Ovarian cancer in BRCA1 mutation carriers	Breast Cancer|Breast Ovarian Cancer|Carriers		3
Cholesterol	Serum Cholesterol Levels	HDL-C	3
Coronary heart disease including myocardial infarction, coronary insufficiency, CHD death	Cardiovascular Disease		3
Breast Cancer in BRCA1 mutation carriers	Breast Cancer|Breast Ovarian Cancer|Carriers		3
Neck shaft angle in men	Osteoporosis-Related Traits|Gene Expression Profiling	NSA	2
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and triglycerides	Metabolic Syndrome	WC-TG	2
Red hair color	Common Traits	Red hair	3
Nonalcoholic fatty liver disease	Metabolic Traits|Nonalcoholic Fatty Liver Disease		3
Upper aerodigestive tract cancers	Cancers|Conducted|Upper Aerodigestive Tract		3
Hip geometry, neck section modulus	Association Bone	lumbar spine bmd**	2
Psoriatic arthritis	Psoriatic Arthritis		3
Cognitive performance, similarities	Brain|Cognitive Test	similarities	3
Adiponectin levels	Adiponectin Levels		3
Type I diabetes autoantibodies, T1D	Type 1 Diabetes|Autoantibody		3
Hip geometry, neck section modulus, gender differentiated in females	Association Bone	neck section modulus**	3
Cardiovascular disease risk factors	Cardiovascular-Related Traits		3
Desialylated 2AB-labelled human plasma N-glycans groups, DG7	Master|Plasma Protein	DG12	2
Age at onset of menarche and menopause	Age Menarche|Menopause	Age at Menarche	3
Obesity	Childhood Obesity		3
Tetralogy of Fallot	Tetralogy Fallot		3
Type I diabetes autoantibodies, I-A2A	Type 1 Diabetes|Autoantibody		3
Baseline brachial artery flow velocity	Exercise Responses|Artery	Baseline brachial artery flow velocity	3
Breast cancer, all races	Breast Cancer		3
Serum metabolites	Metabolite	rs number	2
Obesity, waist	Obesity|Obesity-Related Traits	Waist	3
Alzheimer's disease	Alzheimer’s Disease		3
Crohn's disease	Inflammatory Bowel Disease		2
Bone mineral density	Bone Mineral Density		3
Diastolic blood pressure	Arterial Stiffness|Blood Pressure	blood-pressure	3
Eye color	Common Traits	Green eyes	3
Bone mineral density	Femoral Neck Bone|Bone Mineral Density		3
Response to taxane treatment	Lung Cancer|Overall Survival		2
Asthma	Asthma		3
AB1-42, Alzheimer's disease	Τ Protein Levels		0
Platelet aggregation, adenosine diphosphate	Platelet Aggregation	ADP 2 u M	2
Ceramide 24:0	Sphingolipid		2
Intraocular pressure	Primary Open-Angle Glaucoma|Intraocular Pressure		3
Late onset Alzheimer's disease	Late-Onset Alzheimer's Disease		3
Eye color	Common Traits	Eye color	3
Height	Height		3
Coronary heart disease risk factor, LDL-C	Coronary Heart Disease	LDL-C	3
Mean waist circumference	Waist Circumference|Body Mass Index	Mean waist circumference	3
Optic disc size, disc	Optic Disc Size	Disc	3
Optic disc size, cup	Optic Disc Size	Disc	2
Desialylated 2AB-labelled human plasma N-glycans groups, DG9	Master|Plasma Protein	DG12	2
Amyloid A Levels	Serum Amyloid A|Type 2 Diabetes		3
Femoral neck bone mineral density, gender differentiated in males	Association Bone	femoral bmd**	3
Hair color: black versus blond	Hair Color|Skin Pigmentation		2
Follicular lymphoma	Diffuse Large B-cell Lymphoma|Follicular Lymphoma|Diffuse		3
Obesity	Obesity		3
Desialylated 2AB-labelled human plasma N-glycans groups, DG7	Master|Plasma Protein	FUCA	2
Hair color	Common Traits	Red hair	3
Pulmonary function	Pulmonary Function|Lung Function		3
Mean corpuscular volume	Cell Traits|Red Blood Cell	MCHC	2
Anticoagulant levels	Protein C	fPS	1
Tissue plasminogen activator	Hematological Phenotypes	tissue plasminogen activator	3
Type I diabetes	Type 1 Diabetes		3
Combined bone mineral density phenotypes, femoral neck bone mineral density, trochanater bone mineral density, lumbar spine bone mineral density, gender differentiated in females	Association Bone		2
Red blood cell count	Cell Traits|Red Blood Cell	RBC count	3
Borderline personality disorder features	Borderline Personality		3
White blood cell types, neutrophil count	White Blood Cell Count|Cell Phenotypes|White Blood Cell		2
Thyroid stimulating hormone	Kidney|Endocrine-Related Traits	thyroid stimulating hormone	3
White blood cell count	Cell Phenotypes|White Blood Cell	Neutrophils	2
Schizophrenia	Schizophrenia		3
T-tau, mild cognitive impairment	Τ Protein Levels		2
White blood cell types, basophil count	White Blood Cell Count|Cell Phenotypes|White Blood Cell		2
Serum alkaline phosphatase levels	Serum Alkaline Phosphatase Levels		3
Type 2 diabetes	Iron Intake|Type 2 Diabetes		3
QT interval length	Heart Rate|Variability Traits	QT	3
Internal carotid artery intimal medial thickness	Atherosclerosis	Internal carotid artery intimal medial thickness	3
Drug-induced torsades de pointes	Torsades De Pointes		3
Hip geometry, neck section modulus, gender differentiated in males	Association Bone	lsbmd	2
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and triglycerides	Metabolic Syndrome		2
Neck width in men	Osteoporosis-Related Traits|Gene Expression Profiling	NW	2
Lipoprotein-associated phospholipase A2 activity and mass, activity	Phospholipase A		2
HIV-1 control, setpoint	Hiv-1		3
Renal sinus fat	Chronic Kidney Disease		2
Esophageal adenocarcinoma	Barrett’s Esophagus|Esophageal Adenocarcinoma		3
HDL cholesterol	Cardiovascular Disease	HDL-cholesterol	3
Tumor necrosis factor alpha	Biomarker Traits	Tumor necrosis factor alpha	3
Obesity	Anthropometric Traits		0
Myopia	Ocular Axial Length|High Myopia		3
Serum testosterone	Serum Testosterone		3
Trochanter bone mineral density	Association Bone	trochanter bmd**	3
Kawasaki disease	Kawasaki Disease		3
White blood cell count	White Blood Cell Count|Cell Phenotypes|White Blood Cell	WBC	3
Forced expiratory flow between 25th and 75th percentile slope	Pulmonary Function		2
Metabolic syndrome bivariate trait, waist circumference and fasting glucose	Metabolic Syndrome	WC-GLUC	2
Ziprasidone-induced change in hip circumference	Antipsychotic Drugs|Metabolic Side Effects	Ziprasidone - Hip Circumference	3
Vertical cup-disc ratio	Optic Disc		3
Migraine	Migraine		3
Cardiovascular disease including myocardial infarction, coronary insufficiency, CHD death, atherothrombotic stroke	Cardiovascular Disease	Major cardiovascular disease	3
Femoral neck bone mineral density	Osteoporosis-Related Phenotypes		2
Metabolic syndrome	Metabolic Syndrome	HDLC-WC	3
High-risk neuroblastoma	Neuroblastoma		3
Obesity-related traits	Childhood Obesity|Childhood	BMI (kg/m 2 )	3
Progressive supranuclear palsy	Progressive Supranuclear Palsy		3
Optic disc size, disc	Optic Disc Size	Cup	2
C-reactive protein	Biomarker Traits	C-reactive protein exam 7	3
Factor VII	Hematological Phenotypes		2
Lipoprotein-associated phospholipase A2 activity and mass, mass	Phospholipase A		2
Hypertension	Cardiovascular Disease|Blood Pressure		2
Carotid intima media thickness, cIMT	Intima Media Thickness|Plaque		3
Obesity and osteoporosis, body mass index and bone mineral density, males	Obesity|Osteoporosis Phenotypes		2
Digestive system disease	Barrett’s Esophagus|Esophageal Adenocarcinoma		3
Obesity, hip	Obesity|Obesity-Related Traits	HIP	3
Cardiovascular disease risk factors, migraineurs with aura - major CVD	Migraine|Cardiovascular Events|Cardiovascular		3
Mean corpuscular hemoglobin	Cell Traits|Red Blood Cell	MCHC	2
Hip geometry, neck width	Association Bone	NeckW1	1
Pack-years	Smoking Behaviors|Cigarette Smoking		2
Waist circumference	Cardiovascular Disease	waist circumference	3
Schizophrenia, schizoaffective disorder or bipolar disorder	Schizophrenia		3
Uric acid levels	Uric Acid Levels		3
Age at death	Age-Related Phenotypes|Longevity	Age at death	3
Mean corpuscular hemoglobin concentration	Cell Traits|Red Blood Cell	MCHC	2
Caudate nucleus volume, Right caudate	Brain		2
Waist-hip ratio	Body Fat Distribution	WHR_BMI_pooled	2
Sudden cardiac arrest	Sudden Cardiac Death		3
Metabolic syndrome bivariate trait, waist circumference and triglycerides	Metabolic Syndrome	HDLC-TG	2
HDL	Metabolic Syndrome	Log HDL-C (mmol/l)	2
Hypertension	Hypertension|Blood Pressure		2
Metabolic syndrome	Metabolic Syndrome		3
Femoral neck bone mineral density	Association Bone	femoral bmd**	3
Antennary fucosylated glycans, FUC-A	Master|Plasma Protein	DG7	3
Mean corpuscular volume	Cell Traits|Red Blood Cell	MCH	3
ADP-induced platelet aggregation	Hematological Phenotypes	platelet aggregation (ADP-induced)	3
Non-albumin protein levels	Immunoglobulin Isotypes|Non-Albumin Protein	ALB	3
Longevity	Longevity		3
Barrett's esophagus	Barrett’s Esophagus		3
Gray matter volume	Schizophrenia|Quantitative Phenotype|Matter Volume		0
Left ventricular mass	Exercise Responses|Artery	left ventricular mass	3
Obesity-related traits	Childhood Obesity|Childhood	Sleep duration (min/d)	3
Mean corpuscular hemoglobin	Cell Traits|Red Blood Cell	MCH	2
Hair color: black versus red	Hair Color|Skin Pigmentation		2
Obesity, body mass index	Obesity|Obesity-Related Traits	BMI	3
Type II diabetes	Metabolic Syndrome	T2D	2
Waist circumference	Body Fat Distribution	WC_BMI_pooled	2
Ovarian cancer	Ovarian Cancer		3
Alzheimer's disease	Late-Onset Alzheimer’s Disease		3
Serum bilirubin levels	Bilirubin Levels		3
Eating disorders	Behaviors|Personality Traits|Eating	BULIMIA	3
Forward wave amplitude	Arterial Stiffness|Blood Pressure	FW	2
Weight	Complex Disease	Weight	3
Blood pressure, pulse pressure	Mean Arterial Pressure|Pulse Pressure		3
Airway hyperresponsiveness	Airway Responsiveness		3
Waist circumference	Distribution|Adiposity|Waist Circumference		3
Male-pattern baldness	Onset|Androgenetic Alopecia|Common Diseases		3
Disc degeneration	Lumbar Disc Degeneration		3
Desialylated 2AB-labelled human plasma N-glycans groups, DG9	Master|Plasma Protein	DG9	2
Metabolic syndrome bivariate trait, high-density lipoprotein cholesterol and waist circumference	Metabolic Syndrome	HDLC-TG	2
Red blood cell count	Cell Traits|Red Blood Cell	MCV	2
Usual bedtime	Circadian Phenotypes|Sleep	Bedtime	3
Restless legs syndrome	Restless Legs Syndrome		3
Fasting plasma glucose	Diabetes-Related Traits	28 yr time averaged fpg	3
Desialylated 2AB-labelled human plasma N-glycans groups, DG12	Master|Plasma Protein	DG9	2
Obesity-related traits	Childhood Obesity|Childhood	Trunk fat mass (kg)	3
Metabolite levels	Atherosclerosis		2
PR interval	Pr Interval		3
Hair color	Common Traits	Green eyes	0
Hair color	Common Traits	Eye color	0
Insulin resistance/response, HOMA-IR	Insulin Resistance|Copy Number Variation		3
Height	Stature		3
Ulcerative colitis	Ulcerative Colitis		3
Relative content of sphingomyelin 14:0	Sphingolipid		2
Duration of smoking	Smoking Behaviors|Cigarette Smoking		2
Osteoarthritis	Hip|Osteoarthritis		3
Optic disc parameters	Optic Disc		3
Brain MRI, temporal horn volume	Brain|Cognitive Test	ALTHBV	2
Antipsychotic-induced QTc interval prolongation, quetiapine	Cardiac Arrhythmias	quetiapine/QTc	3
Aortic root diameter	Aortic Root		2
Serum LDL cholesterol levels	LDL-cholesterol		3
0- to 120-min insulin sensitivity index	Diabetes-Related Traits		2
Sexual dysfunction	Sexual Dysfunction	Arousal	3
Femoral neck and bone mineral density in men	Osteoporosis-Related Traits|Gene Expression Profiling	FN BMD	2
Handedness in dyslexia	Handedness|Dyslexia		3
Anticoagulant levels	Protein C	Total PS	2
Percent predicted forced expiratory flow/forced vital capacity ratio	Pulmonary Function	percent predicted fef	3
Non-albumin protein levels	Immunoglobulin Isotypes|Non-Albumin Protein	TP	2
LDL cholesterol	Cardiovascular Disease	LDL-cholesterol	3
Obesity, body mass index	Obesity|Obesity-Related Traits	HIP	3
Celiac disease and rheumatoid arthritis	Rheumatoid Arthritis|Celiac Disease		3
Soluble ICAM-1	Antigen|Icam-1		3
Cardiac repolarisation	Sudden Cardiac Death		0
Warfarin maintenance dose	Warfarin		2
Plasma Phospholipid levels, lower docosahexaenoic acid	Plasma Phospholipid|Fatty Acids		3
Creutzfeldt-Jakob disease	Creutzfeldt–Jakob Disease		3
Inflammatory bowel disease	Inflammatory Bowel Disease		3
Cognitive performance, visual memory and organization	Brain|Cognitive Test		2
Juvenile idiopathic arthritis	Juvenile Idiopathic Arthritis		3
Complement C3 and C4 levels	Complement C3		3
Anti-dsDNA + systemic lupus erythematosus	Systemic Lupus Erythematosus|Autoantibody		3
Cocaine dependence	Cocaine Dependence		3
Response to the antipsychotic treatment risperidone	Response Treatment|Antipsychotics	Risperidone – Negative	3
Obesity-related traits	Childhood Obesity|Childhood	Hip circumference (cm)	3
White blood cell types, eosinophil count	White Blood Cell Count|Cell Phenotypes|White Blood Cell		3
Central corneal thickness	Central Corneal Thickness|Brittle Cornea Syndrome|Blinding Disease		3
Childhood onset asthma	Asthma		2
Heart rate variability: low frequency/high frequency power	Heart Rate|Variability Traits	LF/HF	2
Plasma Phospholipid levels, eicosapentaenoic acid	Plasma Phospholipid|Fatty Acids		3
T-tau, normal	Τ Protein Levels		2
P-tau181p, Alzheimer's disease	Τ Protein Levels		2
Cortical thickness	Bone Mineral Density|Bone|Osteoporotic Fracture		2
Hip geometry, neck section modulus	Association Bone	NeckZ1	2
Statin-mediated cholesterol level, difference trait	Lipid-Lowering Response|Response Statins		2
Antipsychotic-induced QTc interval prolongation, risperidone	Cardiac Arrhythmias	risperidone/QTc	3
Mean FEV1/FVC ratio	Pulmonary Function		2
Osteoarthritis	Osteoarthritis		3
Hip geometry, shaft section modulus	Association Bone	shaft section modulus**	3
Combined Crohn's disease and celiac disease	Celiac Disease|Crohn's Disease		3
Obesity-related traits	Childhood Obesity|Childhood	IGFBP-3 (ng/mL)	3
Bone mineral density, spine	Bone Mineral Density		3
Waist circumference	Body Fat Distribution	WC_women	2
Platelet aggregation, adenosine diphosphate	Platelet Aggregation	ADP 10 u M	2
Self-reported allergy	Allergy		3
Mathematical ability in children with dyslexia	Mathematical Abilities|Dyslexia|Myosin		3
